./New gt/training/training/Subject1/image_1.npy,./New gt/label/label/Subject1/mask_1.npy,aa,105,30
./New gt/training/training/Subject1/image_2.npy,./New gt/label/label/Subject1/mask_2.npy,aa,105,30
./New gt/training/training/Subject1/image_3.npy,./New gt/label/label/Subject1/mask_3.npy,aa,105,30
./New gt/training/training/Subject1/image_4.npy,./New gt/label/label/Subject1/mask_4.npy,aa,105,30
./New gt/training/training/Subject1/image_5.npy,./New gt/label/label/Subject1/mask_5.npy,aa,105,30
./New gt/training/training/Subject1/image_6.npy,./New gt/label/label/Subject1/mask_6.npy,aa,105,30
./New gt/training/training/Subject1/image_7.npy,./New gt/label/label/Subject1/mask_7.npy,aa,105,30
./New gt/training/training/Subject1/image_8.npy,./New gt/label/label/Subject1/mask_8.npy,aa,105,30
./New gt/training/training/Subject1/image_9.npy,./New gt/label/label/Subject1/mask_9.npy,aa,105,30
./New gt/training/training/Subject1/image_10.npy,./New gt/label/label/Subject1/mask_10.npy,aa,105,30
./New gt/training/training/Subject1/image_11.npy,./New gt/label/label/Subject1/mask_11.npy,aa,105,30
./New gt/training/training/Subject1/image_12.npy,./New gt/label/label/Subject1/mask_12.npy,aa,105,30
./New gt/training/training/Subject1/image_13.npy,./New gt/label/label/Subject1/mask_13.npy,aa,105,30
./New gt/training/training/Subject1/image_14.npy,./New gt/label/label/Subject1/mask_14.npy,aa,105,30
./New gt/training/training/Subject1/image_15.npy,./New gt/label/label/Subject1/mask_15.npy,aa,105,30
./New gt/training/training/Subject1/image_16.npy,./New gt/label/label/Subject1/mask_16.npy,aa,105,30
./New gt/training/training/Subject1/image_17.npy,./New gt/label/label/Subject1/mask_17.npy,aa,105,30
./New gt/training/training/Subject1/image_18.npy,./New gt/label/label/Subject1/mask_18.npy,aa,105,30
./New gt/training/training/Subject1/image_19.npy,./New gt/label/label/Subject1/mask_19.npy,aa,105,30
./New gt/training/training/Subject1/image_20.npy,./New gt/label/label/Subject1/mask_20.npy,aa,105,30
./New gt/training/training/Subject1/image_21.npy,./New gt/label/label/Subject1/mask_21.npy,aa,105,30
./New gt/training/training/Subject1/image_22.npy,./New gt/label/label/Subject1/mask_22.npy,aa,105,30
./New gt/training/training/Subject1/image_23.npy,./New gt/label/label/Subject1/mask_23.npy,aa,105,30
./New gt/training/training/Subject1/image_24.npy,./New gt/label/label/Subject1/mask_24.npy,aa,105,30
./New gt/training/training/Subject1/image_25.npy,./New gt/label/label/Subject1/mask_25.npy,aa,105,30
./New gt/training/training/Subject1/image_26.npy,./New gt/label/label/Subject1/mask_26.npy,aa,105,30
./New gt/training/training/Subject1/image_27.npy,./New gt/label/label/Subject1/mask_27.npy,aa,105,30
./New gt/training/training/Subject1/image_28.npy,./New gt/label/label/Subject1/mask_28.npy,aa,105,30
./New gt/training/training/Subject1/image_29.npy,./New gt/label/label/Subject1/mask_29.npy,aa,105,30
./New gt/training/training/Subject1/image_30.npy,./New gt/label/label/Subject1/mask_30.npy,aa,105,30
./New gt/training/training/Subject1/image_31.npy,./New gt/label/label/Subject1/mask_31.npy,aa,105,30
./New gt/training/training/Subject1/image_32.npy,./New gt/label/label/Subject1/mask_32.npy,aa,105,30
./New gt/training/training/Subject1/image_33.npy,./New gt/label/label/Subject1/mask_33.npy,aa,105,30
./New gt/training/training/Subject1/image_34.npy,./New gt/label/label/Subject1/mask_34.npy,aa,105,30
./New gt/training/training/Subject1/image_35.npy,./New gt/label/label/Subject1/mask_35.npy,aa,105,30
./New gt/training/training/Subject1/image_36.npy,./New gt/label/label/Subject1/mask_36.npy,aa,105,30
./New gt/training/training/Subject1/image_37.npy,./New gt/label/label/Subject1/mask_37.npy,aa,105,30
./New gt/training/training/Subject1/image_38.npy,./New gt/label/label/Subject1/mask_38.npy,aa,105,30
./New gt/training/training/Subject1/image_39.npy,./New gt/label/label/Subject1/mask_39.npy,aa,105,30
./New gt/training/training/Subject1/image_40.npy,./New gt/label/label/Subject1/mask_40.npy,aa,105,30
./New gt/training/training/Subject1/image_41.npy,./New gt/label/label/Subject1/mask_41.npy,aa,105,30
./New gt/training/training/Subject1/image_42.npy,./New gt/label/label/Subject1/mask_42.npy,aa,105,30
./New gt/training/training/Subject1/image_43.npy,./New gt/label/label/Subject1/mask_43.npy,aa,105,30
./New gt/training/training/Subject1/image_44.npy,./New gt/label/label/Subject1/mask_44.npy,aa,105,30
./New gt/training/training/Subject1/image_45.npy,./New gt/label/label/Subject1/mask_45.npy,aa,105,30
./New gt/training/training/Subject1/image_46.npy,./New gt/label/label/Subject1/mask_46.npy,aa,105,30
./New gt/training/training/Subject1/image_47.npy,./New gt/label/label/Subject1/mask_47.npy,aa,105,30
./New gt/training/training/Subject1/image_48.npy,./New gt/label/label/Subject1/mask_48.npy,aa,105,30
./New gt/training/training/Subject1/image_49.npy,./New gt/label/label/Subject1/mask_49.npy,aa,105,30
./New gt/training/training/Subject1/image_50.npy,./New gt/label/label/Subject1/mask_50.npy,aa,105,30
./New gt/training/training/Subject1/image_51.npy,./New gt/label/label/Subject1/mask_51.npy,aa,105,30
./New gt/training/training/Subject1/image_52.npy,./New gt/label/label/Subject1/mask_52.npy,aa,105,30
./New gt/training/training/Subject1/image_53.npy,./New gt/label/label/Subject1/mask_53.npy,aa,105,30
./New gt/training/training/Subject1/image_54.npy,./New gt/label/label/Subject1/mask_54.npy,aa,105,30
./New gt/training/training/Subject1/image_55.npy,./New gt/label/label/Subject1/mask_55.npy,aa,105,30
./New gt/training/training/Subject1/image_56.npy,./New gt/label/label/Subject1/mask_56.npy,aa,105,30
./New gt/training/training/Subject1/image_57.npy,./New gt/label/label/Subject1/mask_57.npy,aa,105,30
./New gt/training/training/Subject1/image_58.npy,./New gt/label/label/Subject1/mask_58.npy,aa,105,30
./New gt/training/training/Subject1/image_59.npy,./New gt/label/label/Subject1/mask_59.npy,aa,105,30
./New gt/training/training/Subject1/image_60.npy,./New gt/label/label/Subject1/mask_60.npy,aa,105,30
./New gt/training/training/Subject1/image_61.npy,./New gt/label/label/Subject1/mask_61.npy,aa,105,30
./New gt/training/training/Subject1/image_62.npy,./New gt/label/label/Subject1/mask_62.npy,aa,105,30
./New gt/training/training/Subject1/image_63.npy,./New gt/label/label/Subject1/mask_63.npy,aa,105,30
./New gt/training/training/Subject1/image_64.npy,./New gt/label/label/Subject1/mask_64.npy,aa,105,30
./New gt/training/training/Subject1/image_65.npy,./New gt/label/label/Subject1/mask_65.npy,aa,105,30
./New gt/training/training/Subject1/image_66.npy,./New gt/label/label/Subject1/mask_66.npy,aa,105,30
./New gt/training/training/Subject1/image_67.npy,./New gt/label/label/Subject1/mask_67.npy,aa,105,30
./New gt/training/training/Subject1/image_68.npy,./New gt/label/label/Subject1/mask_68.npy,aa,105,30
./New gt/training/training/Subject1/image_69.npy,./New gt/label/label/Subject1/mask_69.npy,aa,105,30
./New gt/training/training/Subject1/image_70.npy,./New gt/label/label/Subject1/mask_70.npy,aa,105,30
./New gt/training/training/Subject1/image_71.npy,./New gt/label/label/Subject1/mask_71.npy,aa,105,30
./New gt/training/training/Subject1/image_72.npy,./New gt/label/label/Subject1/mask_72.npy,aa,105,30
./New gt/training/training/Subject1/image_73.npy,./New gt/label/label/Subject1/mask_73.npy,aa,105,30
./New gt/training/training/Subject1/image_74.npy,./New gt/label/label/Subject1/mask_74.npy,aa,105,30
./New gt/training/training/Subject1/image_75.npy,./New gt/label/label/Subject1/mask_75.npy,aa,105,30
./New gt/training/training/Subject1/image_76.npy,./New gt/label/label/Subject1/mask_76.npy,aa,105,30
./New gt/training/training/Subject1/image_77.npy,./New gt/label/label/Subject1/mask_77.npy,aa,105,30
./New gt/training/training/Subject1/image_78.npy,./New gt/label/label/Subject1/mask_78.npy,aa,105,30
./New gt/training/training/Subject1/image_79.npy,./New gt/label/label/Subject1/mask_79.npy,aa,105,30
./New gt/training/training/Subject1/image_80.npy,./New gt/label/label/Subject1/mask_80.npy,aa,105,30
./New gt/training/training/Subject1/image_81.npy,./New gt/label/label/Subject1/mask_81.npy,aa,105,30
./New gt/training/training/Subject1/image_82.npy,./New gt/label/label/Subject1/mask_82.npy,aa,105,30
./New gt/training/training/Subject1/image_83.npy,./New gt/label/label/Subject1/mask_83.npy,aa,105,30
./New gt/training/training/Subject1/image_84.npy,./New gt/label/label/Subject1/mask_84.npy,aa,105,30
./New gt/training/training/Subject1/image_85.npy,./New gt/label/label/Subject1/mask_85.npy,aa,105,30
./New gt/training/training/Subject1/image_86.npy,./New gt/label/label/Subject1/mask_86.npy,aa,105,30
./New gt/training/training/Subject1/image_87.npy,./New gt/label/label/Subject1/mask_87.npy,aa,105,30
./New gt/training/training/Subject1/image_88.npy,./New gt/label/label/Subject1/mask_88.npy,aa,105,30
./New gt/training/training/Subject1/image_89.npy,./New gt/label/label/Subject1/mask_89.npy,aa,105,30
./New gt/training/training/Subject1/image_90.npy,./New gt/label/label/Subject1/mask_90.npy,aa,105,30
./New gt/training/training/Subject1/image_91.npy,./New gt/label/label/Subject1/mask_91.npy,aa,105,30
./New gt/training/training/Subject1/image_92.npy,./New gt/label/label/Subject1/mask_92.npy,aa,105,30
./New gt/training/training/Subject1/image_93.npy,./New gt/label/label/Subject1/mask_93.npy,aa,105,30
./New gt/training/training/Subject1/image_94.npy,./New gt/label/label/Subject1/mask_94.npy,aa,105,30
./New gt/training/training/Subject1/image_95.npy,./New gt/label/label/Subject1/mask_95.npy,aa,105,30
./New gt/training/training/Subject1/image_96.npy,./New gt/label/label/Subject1/mask_96.npy,aa,105,30
./New gt/training/training/Subject1/image_97.npy,./New gt/label/label/Subject1/mask_97.npy,aa,105,30
./New gt/training/training/Subject1/image_98.npy,./New gt/label/label/Subject1/mask_98.npy,aa,105,30
./New gt/training/training/Subject1/image_99.npy,./New gt/label/label/Subject1/mask_99.npy,aa,105,30
./New gt/training/training/Subject1/image_100.npy,./New gt/label/label/Subject1/mask_100.npy,aa,105,30
./New gt/training/training/Subject1/image_101.npy,./New gt/label/label/Subject1/mask_101.npy,aa,105,30
./New gt/training/training/Subject1/image_102.npy,./New gt/label/label/Subject1/mask_102.npy,aa,105,30
./New gt/training/training/Subject1/image_103.npy,./New gt/label/label/Subject1/mask_103.npy,aa,105,30
./New gt/training/training/Subject1/image_104.npy,./New gt/label/label/Subject1/mask_104.npy,aa,105,30
./New gt/training/training/Subject1/image_105.npy,./New gt/label/label/Subject1/mask_105.npy,aa,105,30
./New gt/training/training/Subject2/image_1.npy,./New gt/label/label/Subject2/mask_1.npy,ah,105,25
./New gt/training/training/Subject2/image_2.npy,./New gt/label/label/Subject2/mask_2.npy,ah,105,25
./New gt/training/training/Subject2/image_3.npy,./New gt/label/label/Subject2/mask_3.npy,ah,105,25
./New gt/training/training/Subject2/image_4.npy,./New gt/label/label/Subject2/mask_4.npy,ah,105,25
./New gt/training/training/Subject2/image_5.npy,./New gt/label/label/Subject2/mask_5.npy,ah,105,25
./New gt/training/training/Subject2/image_6.npy,./New gt/label/label/Subject2/mask_6.npy,ah,105,25
./New gt/training/training/Subject2/image_7.npy,./New gt/label/label/Subject2/mask_7.npy,ah,105,25
./New gt/training/training/Subject2/image_8.npy,./New gt/label/label/Subject2/mask_8.npy,ah,105,25
./New gt/training/training/Subject2/image_9.npy,./New gt/label/label/Subject2/mask_9.npy,ah,105,25
./New gt/training/training/Subject2/image_10.npy,./New gt/label/label/Subject2/mask_10.npy,ah,105,25
./New gt/training/training/Subject2/image_11.npy,./New gt/label/label/Subject2/mask_11.npy,ah,105,25
./New gt/training/training/Subject2/image_12.npy,./New gt/label/label/Subject2/mask_12.npy,ah,105,25
./New gt/training/training/Subject2/image_13.npy,./New gt/label/label/Subject2/mask_13.npy,ah,105,25
./New gt/training/training/Subject2/image_14.npy,./New gt/label/label/Subject2/mask_14.npy,ah,105,25
./New gt/training/training/Subject2/image_15.npy,./New gt/label/label/Subject2/mask_15.npy,ah,105,25
./New gt/training/training/Subject2/image_16.npy,./New gt/label/label/Subject2/mask_16.npy,ah,105,25
./New gt/training/training/Subject2/image_17.npy,./New gt/label/label/Subject2/mask_17.npy,ah,105,25
./New gt/training/training/Subject2/image_18.npy,./New gt/label/label/Subject2/mask_18.npy,ah,105,25
./New gt/training/training/Subject2/image_19.npy,./New gt/label/label/Subject2/mask_19.npy,ah,105,25
./New gt/training/training/Subject2/image_20.npy,./New gt/label/label/Subject2/mask_20.npy,ah,105,25
./New gt/training/training/Subject2/image_21.npy,./New gt/label/label/Subject2/mask_21.npy,ah,105,25
./New gt/training/training/Subject2/image_22.npy,./New gt/label/label/Subject2/mask_22.npy,ah,105,25
./New gt/training/training/Subject2/image_23.npy,./New gt/label/label/Subject2/mask_23.npy,ah,105,25
./New gt/training/training/Subject2/image_24.npy,./New gt/label/label/Subject2/mask_24.npy,ah,105,25
./New gt/training/training/Subject2/image_25.npy,./New gt/label/label/Subject2/mask_25.npy,ah,105,25
./New gt/training/training/Subject2/image_26.npy,./New gt/label/label/Subject2/mask_26.npy,ah,105,25
./New gt/training/training/Subject2/image_27.npy,./New gt/label/label/Subject2/mask_27.npy,ah,105,25
./New gt/training/training/Subject2/image_28.npy,./New gt/label/label/Subject2/mask_28.npy,ah,105,25
./New gt/training/training/Subject2/image_29.npy,./New gt/label/label/Subject2/mask_29.npy,ah,105,25
./New gt/training/training/Subject2/image_30.npy,./New gt/label/label/Subject2/mask_30.npy,ah,105,25
./New gt/training/training/Subject2/image_31.npy,./New gt/label/label/Subject2/mask_31.npy,ah,105,25
./New gt/training/training/Subject2/image_32.npy,./New gt/label/label/Subject2/mask_32.npy,ah,105,25
./New gt/training/training/Subject2/image_33.npy,./New gt/label/label/Subject2/mask_33.npy,ah,105,25
./New gt/training/training/Subject2/image_34.npy,./New gt/label/label/Subject2/mask_34.npy,ah,105,25
./New gt/training/training/Subject2/image_35.npy,./New gt/label/label/Subject2/mask_35.npy,ah,105,25
./New gt/training/training/Subject2/image_36.npy,./New gt/label/label/Subject2/mask_36.npy,ah,105,25
./New gt/training/training/Subject2/image_37.npy,./New gt/label/label/Subject2/mask_37.npy,ah,105,25
./New gt/training/training/Subject2/image_38.npy,./New gt/label/label/Subject2/mask_38.npy,ah,105,25
./New gt/training/training/Subject2/image_39.npy,./New gt/label/label/Subject2/mask_39.npy,ah,105,25
./New gt/training/training/Subject2/image_40.npy,./New gt/label/label/Subject2/mask_40.npy,ah,105,25
./New gt/training/training/Subject2/image_41.npy,./New gt/label/label/Subject2/mask_41.npy,ah,105,25
./New gt/training/training/Subject2/image_42.npy,./New gt/label/label/Subject2/mask_42.npy,ah,105,25
./New gt/training/training/Subject2/image_43.npy,./New gt/label/label/Subject2/mask_43.npy,ah,105,25
./New gt/training/training/Subject2/image_44.npy,./New gt/label/label/Subject2/mask_44.npy,ah,105,25
./New gt/training/training/Subject2/image_45.npy,./New gt/label/label/Subject2/mask_45.npy,ah,105,25
./New gt/training/training/Subject2/image_46.npy,./New gt/label/label/Subject2/mask_46.npy,ah,105,25
./New gt/training/training/Subject2/image_47.npy,./New gt/label/label/Subject2/mask_47.npy,ah,105,25
./New gt/training/training/Subject2/image_48.npy,./New gt/label/label/Subject2/mask_48.npy,ah,105,25
./New gt/training/training/Subject2/image_49.npy,./New gt/label/label/Subject2/mask_49.npy,ah,105,25
./New gt/training/training/Subject2/image_50.npy,./New gt/label/label/Subject2/mask_50.npy,ah,105,25
./New gt/training/training/Subject2/image_51.npy,./New gt/label/label/Subject2/mask_51.npy,ah,105,25
./New gt/training/training/Subject2/image_52.npy,./New gt/label/label/Subject2/mask_52.npy,ah,105,25
./New gt/training/training/Subject2/image_53.npy,./New gt/label/label/Subject2/mask_53.npy,ah,105,25
./New gt/training/training/Subject2/image_54.npy,./New gt/label/label/Subject2/mask_54.npy,ah,105,25
./New gt/training/training/Subject2/image_55.npy,./New gt/label/label/Subject2/mask_55.npy,ah,105,25
./New gt/training/training/Subject2/image_56.npy,./New gt/label/label/Subject2/mask_56.npy,ah,105,25
./New gt/training/training/Subject2/image_57.npy,./New gt/label/label/Subject2/mask_57.npy,ah,105,25
./New gt/training/training/Subject2/image_58.npy,./New gt/label/label/Subject2/mask_58.npy,ah,105,25
./New gt/training/training/Subject2/image_59.npy,./New gt/label/label/Subject2/mask_59.npy,ah,105,25
./New gt/training/training/Subject2/image_60.npy,./New gt/label/label/Subject2/mask_60.npy,ah,105,25
./New gt/training/training/Subject2/image_61.npy,./New gt/label/label/Subject2/mask_61.npy,ah,105,25
./New gt/training/training/Subject2/image_62.npy,./New gt/label/label/Subject2/mask_62.npy,ah,105,25
./New gt/training/training/Subject2/image_63.npy,./New gt/label/label/Subject2/mask_63.npy,ah,105,25
./New gt/training/training/Subject2/image_64.npy,./New gt/label/label/Subject2/mask_64.npy,ah,105,25
./New gt/training/training/Subject2/image_65.npy,./New gt/label/label/Subject2/mask_65.npy,ah,105,25
./New gt/training/training/Subject2/image_66.npy,./New gt/label/label/Subject2/mask_66.npy,ah,105,25
./New gt/training/training/Subject2/image_67.npy,./New gt/label/label/Subject2/mask_67.npy,ah,105,25
./New gt/training/training/Subject2/image_68.npy,./New gt/label/label/Subject2/mask_68.npy,ah,105,25
./New gt/training/training/Subject2/image_69.npy,./New gt/label/label/Subject2/mask_69.npy,ah,105,25
./New gt/training/training/Subject2/image_70.npy,./New gt/label/label/Subject2/mask_70.npy,ah,105,25
./New gt/training/training/Subject2/image_71.npy,./New gt/label/label/Subject2/mask_71.npy,ah,105,25
./New gt/training/training/Subject3/image_1.npy,./New gt/label/label/Subject3/mask_1.npy,br,110,20
./New gt/training/training/Subject3/image_2.npy,./New gt/label/label/Subject3/mask_2.npy,br,110,20
./New gt/training/training/Subject3/image_3.npy,./New gt/label/label/Subject3/mask_3.npy,br,110,20
./New gt/training/training/Subject3/image_4.npy,./New gt/label/label/Subject3/mask_4.npy,br,110,20
./New gt/training/training/Subject3/image_5.npy,./New gt/label/label/Subject3/mask_5.npy,br,110,20
./New gt/training/training/Subject3/image_6.npy,./New gt/label/label/Subject3/mask_6.npy,br,110,20
./New gt/training/training/Subject3/image_7.npy,./New gt/label/label/Subject3/mask_7.npy,br,110,20
./New gt/training/training/Subject3/image_8.npy,./New gt/label/label/Subject3/mask_8.npy,br,110,20
./New gt/training/training/Subject3/image_9.npy,./New gt/label/label/Subject3/mask_9.npy,br,110,20
./New gt/training/training/Subject3/image_10.npy,./New gt/label/label/Subject3/mask_10.npy,br,110,20
./New gt/training/training/Subject3/image_11.npy,./New gt/label/label/Subject3/mask_11.npy,br,110,20
./New gt/training/training/Subject3/image_12.npy,./New gt/label/label/Subject3/mask_12.npy,br,110,20
./New gt/training/training/Subject3/image_13.npy,./New gt/label/label/Subject3/mask_13.npy,br,110,20
./New gt/training/training/Subject3/image_14.npy,./New gt/label/label/Subject3/mask_14.npy,br,110,20
./New gt/training/training/Subject3/image_15.npy,./New gt/label/label/Subject3/mask_15.npy,br,110,20
./New gt/training/training/Subject3/image_16.npy,./New gt/label/label/Subject3/mask_16.npy,br,110,20
./New gt/training/training/Subject3/image_17.npy,./New gt/label/label/Subject3/mask_17.npy,br,110,20
./New gt/training/training/Subject3/image_18.npy,./New gt/label/label/Subject3/mask_18.npy,br,110,20
./New gt/training/training/Subject3/image_19.npy,./New gt/label/label/Subject3/mask_19.npy,br,110,20
./New gt/training/training/Subject3/image_20.npy,./New gt/label/label/Subject3/mask_20.npy,br,110,20
